gps_fix_at,server_upload_at,longitude,latitude,accuracy,altitude,bearing,location_provider,user_id
2018-02-04 20:31:08,2018-02-04 20:33:34,36.846575,-1.313009,43.5,0.0,0.0,fused,43
2018-01-28 22:03:44,2018-01-28 22:09:08,36.336044,-0.496179,2800.0,0.0,0.0,fused,43
2017-05-25 20:32:24,2017-05-26 13:14:16,36.886685,-1.317141,14.28,0.0,0.0,fused,43
2017-01-14 11:06:15,2017-01-14 11:16:56,36.843412,-1.29438,50.0,0.0,0.0,fused,43
2017-05-05 19:12:11,2017-05-05 19:20:52,36.829234,-1.330089,20.0,0.0,0.0,fused,43
2017-05-27 03:50:56,2017-05-27 05:34:50,36.832392,-1.34399,48.9,0.0,0.0,fused,43
2017-03-18 14:15:24,2017-03-18 14:18:18,36.86126,-1.307438,14.14,0.0,0.0,fused,43
2017-02-14 06:04:32,2017-02-14 06:06:42,36.847384,-1.334918,20.0,0.0,0.0,fused,43
2017-06-14 07:46:03,2017-06-14 07:47:57,36.326746,-0.50599,3600.0,0.0,0.0,fused,43
2017-01-12 12:04:29,2017-01-12 12:09:09,34.711524,0.793467,1100.0,0.0,0.0,fused,43
2017-03-08 17:27:26,2017-03-08 17:28:14,36.83272,-1.310322,56.1,0.0,0.0,fused,43
2017-07-04 03:20:28,2017-07-04 03:23:53,36.316811,-0.503399,2576.0,0.0,0.0,fused,43
2017-01-06 10:45:42,2017-01-06 10:46:35,36.841257,-1.32535,25.0,0.0,0.0,fused,43
2017-01-12 05:32:11,2017-01-12 05:32:16,34.729391,0.775344,1300.0,0.0,0.0,fused,43
2017-03-07 22:41:29,2017-03-08 00:09:57,36.363028,-0.571674,2400.0,0.0,0.0,fused,43
2017-01-22 10:51:40,2017-01-22 10:51:45,36.652822,-1.320076,24.0,0.0,0.0,fused,43
2017-01-28 11:55:01,2017-01-28 11:55:06,36.861168,-1.312858,20.0,0.0,0.0,fused,43
2017-05-25 20:32:24,2017-05-26 13:14:16,36.833216,-1.289176,14.28,0.0,0.0,fused,43
2017-02-08 05:48:26,2017-02-08 06:33:21,36.84652,-1.299023,26.0,0.0,0.0,fused,43
2017-03-06 19:24:46,2017-03-06 19:27:02,36.837423,-1.302399,45.6,0.0,0.0,fused,43
2017-01-20 06:08:06,2017-01-20 06:08:58,36.820136,-1.289066,50.0,0.0,0.0,fused,43
2017-06-14 07:46:03,2017-06-14 07:47:57,36.335013,-0.503381,3600.0,0.0,0.0,fused,43
2017-02-21 06:02:32,2017-02-21 06:03:36,36.825302,-1.312408,20.0,0.0,0.0,fused,43
2017-05-22 05:54:45,2017-05-22 08:46:44,36.857082,-1.338669,20.0,0.0,0.0,fused,43
2017-05-27 03:50:56,2017-05-27 05:34:50,36.824099,-1.308007,48.9,0.0,0.0,fused,43
2017-05-25 20:32:24,2017-05-26 13:00:42,36.825769,-1.298518,14.28,0.0,0.0,fused,43
2017-01-21 08:18:30,2017-01-21 08:31:51,36.671117,-1.345607,34.5,0.0,0.0,fused,43
2017-01-10 14:46:45,2017-01-10 14:47:26,36.823067,-1.330786,19.59,0.0,0.0,fused,43
2017-03-24 09:24:40,2017-03-24 09:25:09,36.842661,-1.30151,68.4,0.0,0.0,fused,43
2017-04-23 14:35:25,2017-04-23 14:40:54,36.83974,-1.326357,19.17,0.0,0.0,fused,43
2018-02-10 10:42:32,2018-02-10 10:48:19,36.32617,-0.481378,2500.0,0.0,0.0,fused,43
2017-05-30 03:21:26,2017-05-30 03:22:12,36.831881,-1.301293,20.0,0.0,0.0,fused,43
2017-06-02 19:01:44,2017-06-02 19:07:08,36.859643,-1.33635,72.9,0.0,0.0,fused,43
2017-02-07 08:07:55,2017-02-07 08:10:20,36.849741,-1.32327,50.0,0.0,0.0,fused,43
2017-05-25 20:32:24,2017-05-26 12:03:45,36.853198,-1.328782,14.28,0.0,0.0,fused,43
2017-07-04 03:20:28,2017-07-04 03:23:53,36.322242,-0.500088,2576.0,0.0,0.0,fused,43
2017-06-02 18:46:44,2017-06-02 19:00:17,36.823067,-1.315491,32.37,0.0,0.0,fused,43
2017-03-18 14:15:24,2017-03-18 14:18:18,36.85427,-1.309133,14.14,0.0,0.0,fused,43
2017-03-24 09:30:03,2017-03-24 09:30:49,36.839555,-1.307834,56.1,0.0,0.0,fused,43
2017-03-08 17:27:26,2017-03-08 17:28:14,36.854472,-1.340672,56.1,0.0,0.0,fused,43
2017-05-05 19:12:11,2017-05-05 19:20:52,36.85652,-1.30405,20.0,0.0,0.0,fused,43
2017-01-14 11:06:15,2017-01-14 11:14:28,36.833221,-1.30468,50.0,0.0,0.0,fused,43
2017-02-05 11:08:34,2017-02-05 11:12:38,36.841912,-1.294856,24.0,0.0,0.0,fused,43
2017-01-14 08:21:43,2017-01-14 08:24:37,36.657254,-1.349808,50.0,0.0,0.0,fused,43
2016-12-29 08:46:39,2016-12-29 08:50:37,36.92723,-1.324812,50.0,0.0,0.0,fused,43
2017-04-30 09:12:41,2017-04-30 09:12:56,36.846491,-1.337095,14.07,0.0,0.0,fused,43
2017-01-10 05:11:36,2017-01-10 05:11:39,36.841028,-1.316468,24.0,0.0,0.0,fused,43
2017-06-08 05:01:14,2017-06-08 05:01:28,36.341941,-0.461765,2566.0,0.0,0.0,fused,43
2017-01-12 12:04:29,2017-01-12 12:09:09,34.688169,0.779496,1100.0,0.0,0.0,fused,43
2017-05-03 12:53:55,2017-05-03 12:54:59,36.848498,-1.294138,30.0,0.0,0.0,fused,43
2017-04-03 10:02:01,2017-04-03 10:04:39,36.82282,-1.310836,20.01,0.0,0.0,fused,43
2018-03-06 02:36:47,2018-03-06 02:39:39,36.82333,-1.258809,1200.0,0.0,0.0,fused,43
2017-04-30 07:15:25,2017-04-30 07:17:52,36.845583,-1.318338,72.9,0.0,0.0,fused,43
2017-05-08 12:05:06,2017-05-08 12:05:19,36.843329,-1.270614,98.4,0.0,0.0,fused,43
2018-04-01 15:05:31,2018-04-01 15:04:14,36.826001,-1.306204,31.4,0.0,0.0,fused,43
2017-01-06 10:45:42,2017-01-06 10:46:35,36.842462,-1.324986,25.0,0.0,0.0,fused,43
2017-01-02 14:33:34,2017-01-02 14:41:40,36.841543,-1.30822,22.36,0.0,0.0,fused,43
2018-01-28 13:47:54,2018-01-28 13:56:18,36.853968,-1.301647,39.6,0.0,0.0,fused,43
2017-01-06 13:49:47,2017-01-06 13:50:31,36.855653,-1.323556,19.78,0.0,0.0,fused,43
2017-05-06 05:27:05,2017-05-06 05:36:43,36.831712,-1.312052,28.1,0.0,0.0,fused,43
2017-06-14 07:41:09,2017-06-14 07:45:58,36.328016,-0.515844,3759.0,0.0,0.0,fused,43
2017-01-14 11:06:15,2017-01-14 11:16:56,36.871806,-1.314031,50.0,0.0,0.0,fused,43
2017-04-23 14:35:25,2017-04-23 14:37:13,36.824913,-1.309836,19.17,0.0,0.0,fused,43
2017-01-25 20:16:09,2017-01-25 20:27:21,36.833514,-1.310099,50.0,0.0,0.0,fused,43
2018-07-04 15:18:50,2018-07-04 15:21:05,36.312239,-0.53542,2700.0,0.0,0.0,fused,43
2017-06-05 02:30:07,2017-06-05 02:32:54,36.337274,-0.479479,2500.0,0.0,0.0,fused,43
2018-02-04 20:31:08,2018-02-04 20:33:34,36.85736,-1.305857,43.5,0.0,0.0,fused,43
2017-06-17 12:25:20,2017-06-17 12:27:54,36.303909,-0.488342,2589.0,0.0,0.0,fused,43
2018-01-28 22:03:44,2018-01-28 22:09:08,36.325134,-0.489171,2800.0,0.0,0.0,fused,43
2017-04-07 05:29:10,2017-04-07 06:08:36,36.842477,-1.319318,20.0,0.0,0.0,fused,43
2017-04-29 16:25:20,2017-04-29 16:26:10,36.840411,-1.312531,82.5,0.0,0.0,fused,43
2017-01-31 10:37:39,2017-01-31 10:41:21,36.840889,-1.299215,20.4,0.0,0.0,fused,43
2017-02-16 13:32:06,2017-02-16 13:36:13,36.913682,-1.282566,19.3,0.0,0.0,fused,45
2017-02-19 09:02:21,2017-02-19 09:03:18,36.879727,-1.276256,20.59,0.0,0.0,fused,45
2016-08-14 06:30:28,2016-08-14 06:30:30,36.891519,-1.29406,14.5,513.9,0.0,gps,45
2017-02-23 15:41:17,2017-02-23 15:44:33,36.881999,-1.297885,19.31,0.0,0.0,fused,45
2016-11-25 19:59:54,2016-11-25 20:04:38,36.891629,-1.280597,24.0,0.0,0.0,fused,45
2017-02-27 18:10:54,2017-02-27 18:11:29,36.916599,-1.287179,19.47,0.0,0.0,fused,45
2016-12-24 15:13:45,2016-12-24 15:14:49,36.906304,-1.305715,42.0,0.0,0.0,fused,45
2017-04-30 11:37:28,2017-04-30 11:42:58,36.880315,-1.290346,20.0,0.0,0.0,fused,45
2018-03-02 14:12:06,2018-03-02 14:12:18,36.907824,-1.288851,1142.0,0.0,0.0,fused,45
2017-01-21 14:29:40,2017-01-21 14:30:01,36.893859,-1.285441,1445.0,0.0,0.0,fused,45
2016-12-13 03:59:41,2016-12-13 04:06:14,36.895911,-1.283658,18.34,0.0,0.0,fused,45
2017-02-21 10:39:48,2017-02-21 10:41:06,36.913004,-1.309856,20.59,0.0,0.0,fused,45
2017-02-19 14:30:43,2017-02-19 14:31:03,36.90863,-1.273513,19.36,0.0,0.0,fused,45
2016-11-20 17:53:04,2016-11-20 18:15:35,36.912902,-1.297659,20.0,0.0,0.0,fused,45
2016-11-12 12:05:09,2016-11-12 12:05:59,36.902035,-1.282808,50.0,0.0,0.0,fused,45
2016-05-05 17:09:18,2016-05-05 17:09:23,36.88977,-1.272052,9.5,1174.0,0.0,gps,45
2017-07-17 19:06:52,2017-07-17 19:07:59,36.904929,-1.293542,18.99,0.0,0.0,fused,45
2017-12-06 09:46:45,2017-12-06 09:47:40,36.917915,-1.296664,19.59,0.0,0.0,fused,45
2017-01-21 14:29:40,2017-01-21 14:30:01,36.916683,-1.284918,1445.0,0.0,0.0,fused,45
2016-12-13 03:59:41,2016-12-13 04:06:14,36.891566,-1.285214,18.34,0.0,0.0,fused,45
2016-11-20 17:53:04,2016-11-20 18:15:35,36.908599,-1.292425,20.0,0.0,0.0,fused,45
2017-01-21 11:43:09,2017-01-21 11:43:36,36.885854,-1.29336,1608.0,0.0,0.0,fused,45
2017-04-30 11:37:28,2017-04-30 11:42:58,36.895988,-1.277353,20.0,0.0,0.0,fused,45
2017-02-19 09:02:21,2017-02-19 09:03:18,36.88176,-1.283926,20.59,0.0,0.0,fused,45
2016-05-26 18:42:46,2016-05-26 18:42:49,36.875551,-1.317901,15.7,124.2,0.0,gps,45
2017-01-08 17:06:24,2017-01-08 17:07:38,36.905917,-1.269113,18.98,0.0,0.0,fused,45
2016-05-19 11:59:41,2016-05-19 11:59:43,36.900332,-1.263598,10.5,128.9,0.0,gps,45
2017-01-21 11:43:09,2017-01-21 11:43:36,36.860922,-1.288725,1608.0,0.0,0.0,fused,45
2017-02-15 14:58:39,2017-02-15 15:03:55,36.884102,-1.27892,20.14,0.0,0.0,fused,45
2017-05-15 18:51:04,2017-05-15 18:51:56,36.901747,-1.280949,77.6,0.0,0.0,fused,45
2017-01-26 16:01:12,2017-01-26 16:01:41,36.861886,-1.269612,22.17,0.0,0.0,fused,45
2017-02-16 13:32:06,2017-02-16 13:36:13,36.880578,-1.280713,19.3,0.0,0.0,fused,45
2017-05-31 17:49:07,2017-05-31 17:54:46,36.908838,-1.277764,1432.0,0.0,0.0,fused,45
2017-08-31 08:11:27,2017-08-31 08:12:55,36.888063,-1.276421,19.3,0.0,0.0,fused,45
2016-10-25 19:15:14,2016-10-25 19:23:51,36.893275,-1.276318,8.9,1003.3,0.0,fused,45
2017-06-27 13:02:20,2017-06-27 13:04:16,36.897933,-1.30053,19.94,0.0,0.0,fused,45
2018-08-09 13:58:41,2018-08-09 13:59:26,36.875347,-1.287938,14.79,0.0,0.0,fused,45
2017-08-16 19:31:17,2017-08-16 19:33:04,36.894306,-1.29826,21.08,0.0,0.0,fused,45
2017-09-25 04:16:53,2017-09-25 04:21:53,36.892911,-1.305803,24.13,0.0,0.0,fused,45
2016-12-08 16:46:08,2016-12-08 16:46:47,36.891919,-1.266936,24.0,0.0,0.0,fused,45
2016-10-25 20:04:36,2016-10-25 20:04:37,36.922194,-1.312296,7.9,124.6,0.0,fused,45
2017-01-16 18:48:39,2017-01-16 18:53:05,36.879511,-1.309823,18.71,0.0,0.0,fused,45
2017-02-03 12:11:20,2017-02-03 12:16:03,36.900766,-1.287968,20.6,0.0,0.0,fused,45
2017-05-21 06:24:14,2017-05-21 06:28:54,36.884331,-1.280383,19.98,0.0,0.0,fused,45
2016-09-17 11:11:14,2016-09-17 11:13:12,36.88828,-1.293799,96.0,173.6,334.0,fused,45
2016-05-17 19:12:36,2016-05-17 19:12:39,36.911332,-1.311905,13.5,130.0,0.0,gps,45
2016-11-29 20:28:44,2016-11-29 20:29:43,36.879508,-1.294165,6.8,1603.0,0.0,fused,45
2016-04-16 12:32:35,2016-04-16 12:32:48,36.90722,-1.272884,9.5,903.7,0.0,gps,45
2017-02-11 18:18:21,2017-02-11 18:18:45,36.897298,-1.279841,1808.0,0.0,0.0,fused,45
2017-02-15 14:58:39,2017-02-15 15:03:55,36.898003,-1.278383,20.14,0.0,0.0,fused,45
2017-02-16 17:41:38,2017-02-16 17:46:50,36.877166,-1.28319,20.56,0.0,0.0,fused,45
2016-10-01 19:01:51,2016-10-01 19:04:54,36.905901,-1.306068,50.0,0.0,0.0,fused,45
2016-10-25 19:15:14,2016-10-25 19:23:51,36.896776,-1.254717,8.9,1003.3,0.0,fused,45
2017-02-21 10:39:48,2017-02-21 10:41:06,36.913796,-1.294493,20.59,0.0,0.0,fused,45
2017-09-07 18:49:41,2017-09-07 18:52:34,36.894525,-1.28016,20.86,0.0,0.0,fused,45
2017-01-15 12:00:59,2017-01-15 12:03:46,36.877098,-1.291526,18.99,0.0,0.0,fused,45
2017-08-31 08:11:27,2017-08-31 08:12:55,36.909512,-1.293604,19.3,0.0,0.0,fused,45
2016-11-12 12:05:09,2016-11-12 12:05:59,36.908644,-1.276663,50.0,0.0,0.0,fused,45
2016-10-25 18:47:59,2016-10-25 18:55:18,36.897923,-1.285667,7.9,146.9,200.0,fused,45
2016-12-08 17:49:26,2016-12-08 17:54:34,36.861614,-1.282197,20.08,0.0,0.0,fused,45
2017-01-06 15:57:17,2017-01-06 15:58:45,36.91111,-1.290672,20.26,0.0,0.0,fused,45
2017-04-21 03:04:08,2017-04-21 03:07:23,36.909347,-1.304247,20.63,0.0,0.0,fused,45
2017-02-23 17:10:26,2017-02-23 17:15:35,36.877906,-1.283287,19.49,0.0,0.0,fused,45
2016-08-14 06:30:28,2016-08-14 06:30:30,36.905919,-1.286366,14.5,513.9,0.0,gps,45
2018-08-09 13:58:41,2018-08-09 13:59:26,36.930785,-1.292311,14.79,0.0,0.0,fused,45
2017-03-03 08:16:25,2017-03-03 08:20:46,36.900782,-1.275395,20.1,0.0,0.0,fused,45
2017-05-21 06:24:14,2017-05-21 06:28:54,36.896834,-1.281727,19.98,0.0,0.0,fused,45
2017-02-03 12:11:20,2017-02-03 12:16:03,36.870664,-1.280525,20.6,0.0,0.0,fused,45
2017-02-19 14:30:43,2017-02-19 14:31:03,36.917023,-1.294045,19.36,0.0,0.0,fused,45
2017-01-16 18:48:39,2017-01-16 18:53:05,36.899518,-1.282887,18.71,0.0,0.0,fused,45
2017-03-06 17:35:30,2017-03-06 17:37:18,36.880505,-1.274787,21.51,0.0,0.0,fused,45
2016-12-08 16:46:08,2016-12-08 16:46:47,36.919553,-1.283022,24.0,0.0,0.0,fused,45
2017-02-16 17:41:38,2017-02-16 17:46:50,36.899488,-1.262015,20.56,0.0,0.0,fused,45
2017-05-31 17:49:07,2017-05-31 17:54:46,36.874309,-1.300013,1432.0,0.0,0.0,fused,45
2017-05-31 17:43:07,2017-05-31 17:48:30,36.900249,-1.282468,1432.0,0.0,0.0,fused,45
2016-05-05 17:09:18,2016-05-05 17:09:23,36.895781,-1.298879,9.5,1174.0,0.0,gps,45
2017-05-31 18:10:32,2017-05-31 18:10:50,36.884044,-1.267222,20.85,0.0,0.0,fused,45
2016-11-25 19:59:54,2016-11-25 20:04:38,36.901947,-1.288312,24.0,0.0,0.0,fused,45
2017-07-27 03:11:20,2017-07-27 03:12:24,36.879151,-1.281575,19.31,0.0,0.0,fused,45
2016-05-22 09:22:57,2016-05-22 09:23:02,36.886598,-1.295451,12.8,614.8,0.0,gps,45
2016-10-25 20:04:36,2016-10-25 20:04:37,36.921646,-1.30626,7.9,124.6,0.0,fused,45
2017-09-25 04:16:53,2017-09-25 04:21:53,36.90195,-1.272971,24.13,0.0,0.0,fused,45
2017-01-28 12:42:56,2017-01-28 12:43:43,36.911838,-1.280394,1400.0,0.0,0.0,fused,45
2016-04-16 12:32:35,2016-04-16 12:32:48,36.907529,-1.274317,9.5,903.7,0.0,gps,45
2018-03-02 14:12:06,2018-03-02 14:12:18,36.898546,-1.308892,1142.0,0.0,0.0,fused,45
2016-11-29 20:28:44,2016-11-29 20:29:43,36.888522,-1.32339,6.8,1603.0,0.0,fused,45
2017-06-27 13:02:20,2017-06-27 13:04:16,36.899345,-1.296888,19.94,0.0,0.0,fused,45
2016-05-19 11:59:41,2016-05-19 11:59:43,36.921608,-1.303291,10.5,128.9,0.0,gps,45
2016-12-13 04:18:19,2016-12-13 04:20:49,36.901103,-1.291432,12.94,0.0,0.0,fused,45
2017-02-07 15:19:20,2017-02-07 15:20:12,36.912155,-1.293606,1305.0,0.0,0.0,fused,45
2016-05-17 19:12:36,2016-05-17 19:12:39,36.919026,-1.315251,13.5,130.0,0.0,gps,45
2017-04-15 17:37:24,2017-04-15 17:42:05,36.895298,-1.25973,19.03,0.0,0.0,fused,45
2016-12-24 18:14:45,2016-12-24 18:21:05,36.884398,-1.263689,20.0,0.0,0.0,fused,45
2017-02-23 15:41:17,2017-02-23 15:44:33,36.886127,-1.314177,19.31,0.0,0.0,fused,45
2016-12-25 04:47:07,2016-12-25 04:58:10,36.900865,-1.282017,27.0,0.0,0.0,fused,45
2016-05-26 18:42:46,2016-05-26 18:42:49,36.896886,-1.284426,15.7,124.2,0.0,gps,45
2016-10-01 19:01:51,2016-10-01 19:04:54,36.898468,-1.274901,50.0,0.0,0.0,fused,45
2016-12-29 06:56:51,2016-12-29 06:59:42,36.893471,-1.268381,20.0,0.0,0.0,fused,45
2017-07-27 03:11:20,2017-07-27 03:12:24,36.90484,-1.280967,19.31,0.0,0.0,fused,45
2017-01-26 16:01:12,2017-01-26 16:01:41,36.917904,-1.301988,22.17,0.0,0.0,fused,45
2017-02-27 18:10:54,2017-02-27 18:11:29,36.884542,-1.250479,19.47,0.0,0.0,fused,45
2017-05-15 18:51:04,2017-05-15 18:51:56,36.893634,-1.307833,77.6,0.0,0.0,fused,45
2016-12-24 15:13:45,2016-12-24 15:14:49,36.884046,-1.264289,42.0,0.0,0.0,fused,45
2017-02-11 18:18:21,2017-02-11 18:18:45,36.902172,-1.290026,1808.0,0.0,0.0,fused,45
2016-09-17 11:11:14,2016-09-17 11:13:12,36.924108,-1.307891,96.0,173.6,334.0,fused,45
2016-12-24 18:14:45,2016-12-24 18:22:39,36.897404,-1.301568,20.0,0.0,0.0,fused,45
2017-08-16 19:31:17,2017-08-16 19:33:04,36.89229,-1.288546,21.08,0.0,0.0,fused,45
2017-12-06 09:46:45,2017-12-06 09:47:40,36.906845,-1.285879,19.59,0.0,0.0,fused,45
2017-02-23 17:10:26,2017-02-23 17:15:35,36.915258,-1.27102,19.49,0.0,0.0,fused,45
2017-09-07 18:49:41,2017-09-07 18:52:34,36.867752,-1.310838,20.86,0.0,0.0,fused,45
2016-12-08 17:49:26,2016-12-08 17:54:34,36.892037,-1.26543,20.08,0.0,0.0,fused,45
2017-01-15 12:00:59,2017-01-15 12:03:46,36.895775,-1.279664,18.99,0.0,0.0,fused,45
2016-12-25 04:47:07,2016-12-25 04:58:10,36.903747,-1.25956,27.0,0.0,0.0,fused,45
2017-01-28 12:42:56,2017-01-28 12:43:43,36.905753,-1.292657,1400.0,0.0,0.0,fused,45
2017-01-06 15:57:17,2017-01-06 15:58:45,36.878315,-1.259047,20.26,0.0,0.0,fused,45
2017-03-06 17:35:30,2017-03-06 17:37:18,36.907804,-1.281481,21.51,0.0,0.0,fused,45
2016-12-24 18:14:45,2016-12-24 18:21:05,36.894083,-1.276976,20.0,0.0,0.0,fused,45
2016-10-25 18:47:59,2016-10-25 18:55:18,36.886094,-1.281057,7.9,146.9,200.0,fused,45
2017-01-08 17:06:24,2017-01-08 17:07:38,36.887743,-1.306138,18.98,0.0,0.0,fused,45
2017-02-07 15:19:20,2017-02-07 15:20:12,36.919913,-1.290045,1305.0,0.0,0.0,fused,45
2016-12-29 06:56:51,2016-12-29 06:59:42,36.903376,-1.271295,20.0,0.0,0.0,fused,45
2016-12-24 18:14:45,2016-12-24 18:22:39,36.882957,-1.302283,20.0,0.0,0.0,fused,45
2017-04-21 03:04:08,2017-04-21 03:07:23,36.884854,-1.308959,20.63,0.0,0.0,fused,45
2017-03-03 08:16:25,2017-03-03 08:20:46,36.929919,-1.285462,20.1,0.0,0.0,fused,45
2017-04-15 17:37:24,2017-04-15 17:42:05,36.902727,-1.285456,19.03,0.0,0.0,fused,45
2017-05-31 17:43:07,2017-05-31 17:48:30,36.893665,-1.286093,1432.0,0.0,0.0,fused,45
2017-05-31 18:10:32,2017-05-31 18:10:50,36.900915,-1.303359,20.85,0.0,0.0,fused,45
2016-12-13 04:18:19,2016-12-13 04:20:49,36.906004,-1.308322,12.94,0.0,0.0,fused,45
2016-05-22 09:22:57,2016-05-22 09:23:02,36.892392,-1.27775,12.8,614.8,0.0,gps,45
2017-07-17 19:06:52,2017-07-17 19:07:59,36.873671,-1.250812,18.99,0.0,0.0,fused,45
2017-07-18 14:28:26,2017-07-18 14:28:31,36.752952,-1.324546,64.1,0.0,0.0,fused,46
2019-01-05 04:25:56,2019-01-05 04:25:56,36.787922,-1.316778,96.0,1596.0,0.0,fused,46
2017-07-20 04:45:05,2017-07-20 04:45:11,36.767755,-1.340209,77.6,0.0,0.0,fused,46
2019-01-05 04:24:11,2019-01-05 04:25:36,36.764575,-1.322709,6.24,1595.8,0.0,fused,46
2017-05-05 13:03:14,2017-05-05 13:03:16,36.745379,-1.416457,13.7,1300.3,0.0,fused,46
2017-07-20 04:45:15,2017-07-20 05:16:19,36.790786,-1.312256,87.6,0.0,0.0,fused,46
2017-09-21 11:18:59,2017-09-21 11:20:15,36.861208,-1.287098,9.0,1624.0,0.0,fused,46
2017-01-05 07:35:49,2017-01-05 07:39:33,36.816395,-1.30775,1300.0,0.0,0.0,fused,47
2016-12-14 14:47:44,2016-12-14 14:47:46,36.81264,-1.305423,12.0,1637.49,152.0,fused,47
2018-01-06 06:16:51,2018-01-06 06:17:43,36.798645,-1.281094,21.03,1657.2,0.0,fused,47
2017-04-25 09:32:03,2017-04-25 09:32:19,36.819663,-1.253494,20.0,0.0,0.0,fused,47
2017-04-20 07:22:47,2017-04-20 07:22:51,36.816581,-1.29478,10.0,0.0,0.0,fused,47
2016-12-12 06:58:28,2016-12-12 06:58:31,36.768724,-1.207725,1700.0,0.0,0.0,fused,47
2017-01-29 12:19:36,2017-01-29 12:19:41,36.81148,-1.269408,10.0,1663.0,191.0,fused,47
2016-12-06 11:19:59,2016-12-06 11:20:24,36.757255,-1.298426,20.0,0.0,0.0,fused,47
2018-01-06 06:25:06,2018-01-06 06:25:09,36.84746,-1.287113,4.5,1652.0,0.0,fused,47
2016-12-08 08:32:35,2016-12-08 08:32:37,36.755754,-1.199652,12.0,1754.74,110.0,fused,47
2016-12-15 06:08:27,2016-12-15 06:10:25,36.782135,-1.221702,1800.0,0.0,0.0,fused,47
2016-11-24 11:08:04,2016-11-24 11:08:06,36.776095,-1.293241,16.0,1745.98,194.0,fused,47
2017-07-14 08:09:19,2017-07-14 08:11:07,36.853485,-1.201709,19.29,0.0,0.0,fused,47
2017-09-28 09:35:18,2017-09-28 09:35:21,36.789585,-1.210783,22.5,0.0,0.0,fused,47
2016-11-30 19:08:48,2016-11-30 19:08:50,36.810618,-1.277726,32.0,1684.79,236.0,fused,47
2016-11-24 11:28:10,2016-11-24 11:28:12,36.754229,-1.302014,96.0,1749.25,203.0,fused,47
2016-11-30 13:05:17,2016-11-30 13:05:19,36.776269,-1.239271,32.0,1719.77,98.0,fused,47
2016-12-11 00:31:24,2016-12-11 00:32:30,36.848257,-1.305673,34.5,0.0,0.0,fused,47
2017-01-08 14:05:45,2017-01-08 14:05:59,36.752319,-1.212899,51.0,1807.0,0.0,fused,47
2016-12-06 11:29:51,2016-12-06 11:30:32,36.783861,-1.288586,53.03,0.0,0.0,fused,47
2017-10-01 13:28:01,2017-10-01 13:28:54,36.788087,-1.220181,7.5,1667.3,314.0,fused,47
2017-05-22 19:52:07,2017-05-22 19:52:16,36.84494,-1.192659,45.6,0.0,0.0,fused,47
2017-01-25 11:17:53,2017-01-25 11:18:10,36.832252,-1.194522,20.0,0.0,0.0,fused,47
2016-12-07 06:27:06,2016-12-07 06:27:23,36.753987,-1.227169,33.0,0.0,0.0,fused,47
2016-12-08 05:59:49,2016-12-08 06:01:19,36.770306,-1.177357,48.0,1804.38,287.0,fused,47
2017-10-02 21:01:58,2017-10-02 21:02:01,36.847225,-1.220427,23.03,0.0,0.0,fused,47
2017-09-29 06:44:43,2017-09-29 06:44:55,36.811718,-1.270283,50.0,0.0,0.0,fused,47
2017-02-01 02:59:17,2017-02-01 07:35:05,36.751621,-1.232926,4.0,1801.0,0.0,fused,47
2016-11-30 19:08:38,2016-11-30 19:08:40,36.804137,-1.262992,16.0,1684.64,236.0,fused,47
2017-07-14 13:01:18,2017-07-14 13:02:16,36.855908,-1.214467,19.04,0.0,0.0,fused,47
2016-12-06 13:09:30,2016-12-06 13:11:16,36.786349,-1.305827,19.41,0.0,0.0,fused,47
2017-10-03 18:39:00,2017-10-03 18:39:06,36.781676,-1.186888,1900.0,0.0,0.0,fused,47
2016-12-08 10:29:58,2016-12-08 10:30:00,36.843137,-1.304936,24.0,1645.11,345.0,fused,47
2017-01-24 11:54:50,2017-01-24 11:58:45,36.745926,-1.085376,24.0,0.0,0.0,fused,47
2017-03-08 11:45:14,2017-03-08 11:48:05,36.73962,-1.199247,2318.0,0.0,0.0,fused,47
2016-12-06 15:34:23,2016-12-06 15:34:25,36.839945,-1.305765,16.0,1686.28,104.0,fused,47
2017-03-15 15:34:08,2017-03-15 15:35:05,36.753449,-1.198884,3496.0,0.0,0.0,fused,47
2017-07-26 05:15:35,2017-07-26 05:16:09,36.813343,-1.224469,6.5,1706.8,317.0,fused,47
2017-04-25 07:19:08,2017-04-25 07:21:10,36.740098,-1.227194,2021.0,0.0,0.0,fused,47
2016-11-26 15:20:57,2016-11-26 15:20:59,36.815973,-1.260072,12.0,1645.28,212.0,fused,47
2017-05-10 19:49:06,2017-05-10 19:50:14,37.103082,-0.00211,2026.0,0.0,0.0,fused,49
2016-04-30 14:37:20,2016-04-30 14:37:20,36.347548,0.023257,3660.0,-1.0,-1.0,network,49
2016-08-31 13:56:35,2016-08-31 14:00:39,37.065631,0.017029,2697.0,0.0,0.0,fused,49
2016-04-30 14:41:25,2016-04-30 14:41:24,36.368436,0.033755,3660.0,-1.0,-1.0,network,49
2017-04-25 04:18:45,2017-04-25 04:19:29,36.340422,0.026884,3147.0,0.0,0.0,fused,49
2016-04-30 06:16:50,2016-04-30 06:16:52,36.808111,-1.268877,1409.0,-1.0,-1.0,network,49
2016-04-30 14:36:58,2016-04-30 14:36:57,36.363378,0.037769,2684.0,-1.0,-1.0,network,49
2016-12-29 12:07:06,2016-12-29 12:12:19,36.264092,-0.436985,96.0,1451.8,0.0,fused,49
